TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,HS_DEPLOYED,PC_DEPLOYED,ALTITUDE,AIR_SPEED,TEMPERATURE,VOLTAGE,PRESSURE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,TILT_X,TILT_Y,ROT_Z,CMD_ECHO
2102,12:50:41,318,F,LW,5.834195,-0.05,N,N,27.3,92.3,4.2,16:52:36,818.7,38.3764,-79.6083,6,5.00,177.94,38.7,CXON
2102,12:50:42,319,F,LW,6.023052,0.19,N,N,27.3,92.3,4.2,16:52:37,818.3,38.3764,-79.6083,6,2.31,178.88,41.9,CXON
2102,12:50:43,320,F,LW,5.984818,-0.04,N,N,27.4,92.3,4.2,16:52:38,817.9,38.3764,-79.6083,6,5.12,175.31,46.1,CXON
2102,12:50:44,321,F,LW,5.938835,-0.05,N,N,27.4,92.3,4.2,16:52:39,817.6,38.3764,-79.6083,6,8.69,176.50,44.7,CXON
2102,12:50:46,322,F,LW,5.837314,-0.10,N,N,27.4,92.3,4.2,16:52:41,817.5,38.3764,-79.6083,6,7.50,176.69,37.5,CXON
2102,12:50:47,323,F,LW,5.855123,0.02,N,N,27.4,92.3,4.2,16:52:42,817.3,38.3764,-79.6083,6,6.06,175.56,17.8,CXON
2102,12:50:48,324,F,LW,5.827453,-0.03,N,N,27.4,92.3,4.2,16:52:43,817.0,38.3764,-79.6083,6,6.25,-176.62,337.2,CXON
2102,12:50:49,325,F,LW,5.844859,0.02,N,N,27.4,92.3,4.2,16:52:44,816.5,38.3764,-79.6083,6,5.12,-175.56,353.6,CXON
2102,12:50:50,326,F,LW,5.940646,0.10,N,N,27.5,92.3,4.2,16:52:45,816.3,38.3764,-79.6084,6,3.62,-179.81,7.2,CXON
2102,12:50:51,327,F,LW,5.933805,-0.01,N,N,27.5,92.3,4.2,16:52:47,816.6,38.3763,-79.6084,6,4.75,179.44,36.1,CXON
2102,12:50:53,328,F,LW,6.020738,0.09,N,N,27.5,92.3,4.2,16:52:48,816.5,38.3763,-79.6084,6,9.06,176.75,28.8,CXON
2102,12:50:54,329,F,LW,5.831578,-0.19,N,N,27.5,92.3,4.2,16:52:49,816.4,38.3763,-79.6084,6,9.69,178.12,26.4,CXON
2102,12:50:55,330,F,LW,5.771511,-0.06,N,N,27.5,92.3,4.2,16:52:50,816.2,38.3763,-79.6084,6,10.81,178.25,11.1,CXON
2102,12:50:56,331,F,LW,5.779761,0.01,N,N,27.5,92.3,4.2,16:52:51,817.3,38.3763,-79.6084,7,9.94,179.06,11.8,CXON
2102,12:50:58,332,F,LW,5.789823,0.01,N,N,27.5,92.3,4.2,16:52:53,818.4,38.3763,-79.6084,7,9.38,179.25,26.4,CXON
2102,12:50:59,333,F,LW,5.905129,0.12,N,N,27.5,92.3,4.2,16:52:54,818.8,38.3763,-79.6084,7,1.56,-178.81,34.7,CXON
2102,12:51:00,334,F,LW,5.778252,-0.13,N,N,27.6,92.3,4.2,16:52:55,819.1,38.3763,-79.6084,7,3.94,178.19,44.2,CXON
2102,12:51:01,335,F,LW,5.676229,-0.10,N,N,27.6,92.3,4.2,16:52:56,819.3,38.3763,-79.6085,7,2.88,179.75,59.7,CXON
2102,12:51:02,336,F,LW,5.791533,0.12,N,N,27.6,92.3,4.2,16:52:57,819.6,38.3763,-79.6085,7,0.81,176.44,58.0,CXON
2102,12:51:03,337,F,LW,5.782981,-0.01,N,N,27.6,92.3,4.2,16:52:59,820.2,38.3763,-79.6085,7,1.69,179.94,53.4,CXON
2102,12:51:05,338,F,LW,5.845966,0.06,N,N,27.6,92.3,4.2,16:53:0,819.8,38.3763,-79.6085,7,0.81,178.81,48.4,CXON
2102,12:51:06,339,F,LW,5.817492,-0.03,N,N,27.6,92.3,4.2,16:53:1,820.0,38.3762,-79.6085,7,3.88,176.44,43.4,CXON
2102,12:51:07,340,F,LW,5.696351,-0.12,N,N,27.6,92.3,4.2,16:53:2,820.0,38.3762,-79.6085,7,2.94,177.81,41.0,CXON
2102,12:51:08,341,F,LW,5.814172,0.12,N,N,27.6,92.3,4.2,16:53:3,820.1,38.3762,-79.6085,7,2.75,-178.25,34.2,CXON
2102,12:51:10,342,F,LW,5.844155,0.03,N,N,27.7,92.3,4.2,16:53:5,820.0,38.3762,-79.6085,7,1.06,178.06,37.2,CXON
2102,12:51:11,343,F,LW,5.883496,0.04,N,N,27.7,92.3,4.2,16:53:6,820.3,38.3762,-79.6085,7,1.25,177.31,58.1,CXON
2102,12:51:12,344,F,LW,5.939942,0.06,N,N,27.7,92.3,4.2,16:53:7,820.8,38.3762,-79.6085,7,1.81,178.94,49.8,CXON
2102,12:51:13,345,F,LW,5.969826,0.03,N,N,27.7,92.3,4.2,16:53:8,821.2,38.3762,-79.6085,7,4.62,177.44,31.4,CXON
2102,12:51:14,346,F,LW,6.062595,0.09,N,N,27.7,92.3,4.2,16:53:9,821.8,38.3762,-79.6085,7,3.88,177.56,22.4,CXON
2102,12:51:16,347,F,LW,6.085234,0.02,N,N,27.7,92.3,4.2,16:53:11,822.6,38.3761,-79.6085,7,4.12,178.94,14.6,CXON
2102,12:51:17,348,F,LW,6.121457,0.04,N,N,27.8,92.3,4.2,16:53:12,823.2,38.3761,-79.6085,7,3.75,-179.88,13.4,CXON
2102,12:51:18,349,F,LW,6.163817,0.04,N,N,27.8,92.3,4.2,16:53:13,823.6,38.3761,-79.6085,7,-0.56,-177.44,1.0,CXON
2102,12:51:19,350,F,LW,6.194205,0.03,N,N,27.8,92.3,4.2,16:53:14,824.2,38.3761,-79.6085,7,-0.44,-176.19,0.1,CXON
2102,12:51:20,351,F,LW,6.171968,-0.02,N,N,27.8,92.3,4.2,16:53:15,824.6,38.3761,-79.6085,7,0.50,-175.75,358.3,CXON
2102,12:51:22,352,F,LW,6.203260,0.03,N,N,27.8,92.3,4.2,16:53:17,825.9,38.3761,-79.6085,7,3.69,-176.50,8.8,CXON
2102,12:51:23,353,F,LW,6.164823,-0.04,N,N,27.8,92.3,4.2,16:53:18,826.6,38.3761,-79.6085,7,3.50,-178.00,6.6,CXON
2102,12:51:24,354,F,LW,6.148725,-0.02,N,N,27.8,92.3,4.2,16:53:19,827.1,38.3761,-79.6085,7,3.56,-178.25,342.1,CXON
2102,12:51:25,355,F,LW,6.232440,0.08,N,N,27.8,92.3,4.2,16:53:20,827.6,38.3761,-79.6085,7,1.81,176.25,301.8,CXON
2102,12:51:26,356,F,LW,6.372806,0.14,N,N,27.9,92.3,4.2,16:53:21,827.8,38.3761,-79.6085,7,7.75,179.50,298.4,CXON
2102,12:51:28,357,F,LW,6.480169,0.11,N,N,27.9,92.3,4.2,16:53:23,828.0,38.3761,-79.6085,7,-0.06,178.19,295.9,CXON
2102,12:51:29,358,F,LW,6.521123,0.04,N,N,27.9,92.3,4.2,16:53:24,828.1,38.3761,-79.6085,7,7.19,179.19,306.9,CXON
2102,12:51:30,359,F,LW,6.536015,0.01,N,N,27.9,92.3,4.2,16:53:25,828.4,38.3761,-79.6084,7,5.50,-179.81,336.2,CXON
2102,12:51:31,360,F,LW,6.636638,0.10,N,N,27.9,92.3,4.2,16:53:26,828.9,38.3761,-79.6084,7,6.62,-176.00,6.6,CXON
2102,12:51:32,361,F,LW,6.632009,-0.00,N,N,27.9,92.3,4.2,16:53:27,829.1,38.3761,-79.6084,7,6.56,-177.06,351.1,CXON
2102,12:51:34,362,F,LW,6.588338,-0.04,N,N,27.9,92.3,4.2,16:53:29,829.7,38.3761,-79.6084,7,8.56,-175.62,353.4,CXON
2102,12:51:35,363,F,LW,6.625166,0.04,N,N,28.0,92.3,4.2,16:53:30,829.9,38.3761,-79.6084,7,8.94,-176.06,352.8,CXON
2102,12:51:36,364,F,LW,6.588539,-0.04,N,N,28.0,92.3,4.2,16:53:31,829.9,38.3761,-79.6084,7,8.50,-176.69,355.1,CXON
2102,12:51:37,365,F,LW,6.758897,0.17,N,N,28.0,92.3,4.2,16:53:32,830.0,38.3761,-79.6084,7,7.06,-175.81,354.6,CXON
2102,12:51:38,366,F,LW,6.623657,-0.14,N,N,28.0,92.3,4.2,16:53:33,830.0,38.3761,-79.6084,7,1.75,-177.69,352.8,CXON
2102,12:51:40,367,F,LW,6.636839,0.01,N,N,28.0,92.3,4.2,16:53:35,830.4,38.3761,-79.6084,7,1.44,-176.12,356.2,CXON
2102,12:51:41,368,F,LW,6.697113,0.06,N,N,28.0,92.3,4.2,16:53:36,830.4,38.3761,-79.6084,7,5.56,-175.56,3.7,CXON
2102,12:51:42,369,F,LW,6.673467,-0.02,N,N,28.0,92.3,4.2,16:53:37,830.4,38.3761,-79.6084,7,5.75,-176.44,358.2,CXON
2102,12:51:43,370,F,LW,6.607255,-0.07,N,N,28.0,92.3,4.2,16:53:38,830.3,38.3761,-79.6084,7,2.31,-175.69,354.8,CXON
2102,12:51:44,371,F,LW,6.539033,-0.07,N,N,28.1,92.3,4.2,16:53:39,830.1,38.3761,-79.6084,7,1.00,-176.75,15.1,CXON
2102,12:51:46,372,F,LW,6.686749,0.15,N,N,28.1,92.3,4.2,16:53:41,830.7,38.3761,-79.6084,7,-1.00,-176.56,32.8,CXON
2102,12:51:47,373,F,LW,6.615105,-0.07,N,N,28.1,92.3,4.2,16:53:42,830.5,38.3761,-79.6084,7,-2.56,-178.62,23.9,CXON
2102,12:51:48,374,F,LW,6.615708,0.00,N,N,28.1,92.3,4.2,16:53:43,830.3,38.3761,-79.6084,7,-1.81,179.31,18.1,CXON
2102,12:51:49,375,F,LW,6.582803,-0.03,N,N,28.1,92.3,4.2,16:53:44,830.5,38.3761,-79.6084,6,-1.00,-177.38,9.1,CXON
2102,12:51:50,376,F,LW,6.590350,0.01,N,N,28.1,92.3,4.2,16:53:45,830.8,38.3761,-79.6084,6,-1.81,177.88,330.9,CXON
2102,12:51:52,377,F,LW,6.724181,0.13,N,N,28.1,92.3,4.2,16:53:47,831.2,38.3761,-79.6084,7,-2.56,179.19,318.2,CXON
2102,12:51:53,378,F,LW,6.755777,0.03,N,N,28.1,92.3,4.2,16:53:48,831.2,38.3761,-79.6084,7,-1.94,178.38,324.8,CXON
2102,12:51:54,379,F,LW,6.718545,-0.04,N,N,28.2,92.3,4.2,16:53:49,831.2,38.3761,-79.6084,7,-1.38,174.25,327.2,CXON
2102,12:51:55,380,F,LW,6.795724,0.08,N,N,28.2,92.3,4.2,16:53:50,831.1,38.3761,-79.6084,7,-1.38,175.00,328.2,CXON
2102,12:51:56,381,F,LW,6.968098,0.17,N,N,28.2,92.3,4.2,16:53:51,830.9,38.3761,-79.6084,7,-0.69,174.38,315.4,CXON
2102,12:51:58,382,F,LW,6.857107,-0.11,N,N,28.2,92.3,4.2,16:53:53,829.6,38.3761,-79.6084,7,5.56,178.94,294.9,CXON
2102,12:51:59,383,F,LW,6.973834,0.12,N,N,28.2,92.3,4.2,16:53:54,829.0,38.3761,-79.6084,7,11.12,177.25,282.6,CXON
2102,12:52:00,384,F,LW,6.961154,-0.01,N,N,28.2,92.3,4.2,16:53:55,828.2,38.3761,-79.6084,7,-0.06,-179.94,273.8,CXON
2102,12:52:01,385,F,LW,6.968701,0.01,N,N,28.2,92.3,4.2,16:53:56,828.3,38.3761,-79.6084,7,11.00,-179.31,267.2,CXON
2102,12:52:02,386,F,LW,7.033304,0.06,N,N,28.3,92.3,4.2,16:53:57,828.0,38.3761,-79.6083,7,9.88,-179.94,273.1,CXON
2102,12:52:04,387,F,LW,7.214436,0.18,N,N,28.3,92.3,4.2,16:53:59,828.1,38.3760,-79.6083,7,2.19,-179.12,301.8,CXON
2102,12:52:05,388,F,LW,7.134938,-0.08,N,N,28.3,92.3,4.2,16:54:0,827.9,38.3760,-79.6083,7,-2.94,-179.94,315.2,CXON
2102,12:52:06,389,F,LW,7.190184,0.06,N,N,28.3,92.3,4.2,16:54:1,828.2,38.3760,-79.6083,7,-2.81,-179.00,286.2,CXON
2102,12:52:07,390,F,LW,7.191090,0.00,N,N,28.3,92.3,4.2,16:54:2,828.1,38.3761,-79.6083,7,-1.50,176.94,271.2,CXON
2102,12:52:08,391,F,LW,7.150838,-0.04,N,N,28.3,92.3,4.2,16:54:3,828.4,38.3761,-79.6083,7,-3.38,-179.81,282.3,CXON
2102,12:52:10,392,F,LW,7.280147,0.13,N,N,28.3,92.3,4.2,16:54:5,827.6,38.3761,-79.6083,7,-2.31,178.44,287.4,CXON
2102,12:52:11,393,F,LW,7.120548,-0.16,N,N,28.4,92.3,4.2,16:54:6,826.8,38.3761,-79.6083,7,-0.69,-178.06,274.2,CXON
2102,12:52:12,394,F,LW,7.079191,-0.04,N,N,28.4,92.3,4.2,16:54:7,826.1,38.3761,-79.6083,7,3.62,-178.44,285.2,CXON
2102,12:52:13,395,F,LW,7.185756,0.11,N,N,28.4,92.3,4.2,16:54:8,826.1,38.3761,-79.6083,7,5.81,-167.19,237.8,CXON
2102,12:52:14,396,F,LW,7.127593,-0.06,N,N,28.4,92.3,4.2,16:54:9,826.1,38.3761,-79.6083,7,3.56,-166.81,221.0,CXON
2102,12:52:15,397,F,LW,7.177705,0.05,N,N,28.4,92.3,4.2,16:54:11,825.9,38.3761,-79.6083,7,0.62,-165.62,195.3,CXON
2102,12:52:17,398,F,LW,7.211517,0.03,N,N,28.4,92.3,4.2,16:54:12,825.7,38.3761,-79.6083,7,-5.38,-168.25,172.2,CXON
2102,12:52:18,399,F,LW,7.285379,0.07,N,N,28.4,92.3,4.2,16:54:13,825.7,38.3760,-79.6083,7,-3.81,-165.69,202.9,CXON
2102,12:52:19,400,F,LW,7.216548,-0.07,N,N,28.4,92.3,4.2,16:54:14,825.8,38.3760,-79.6083,7,-5.19,-166.31,238.6,CXON
2102,12:52:20,401,F,LW,7.327644,0.11,N,N,28.5,92.3,4.2,16:54:15,825.8,38.3760,-79.6083,7,-2.19,-166.75,273.1,CXON
2102,12:52:22,402,F,LW,7.328650,0.00,N,N,28.5,92.3,4.2,16:54:17,825.6,38.3760,-79.6083,7,-0.19,-171.00,252.1,CXON
2102,12:52:23,403,F,LW,7.344550,0.02,N,N,28.5,92.3,4.2,16:54:18,826.0,38.3760,-79.6083,7,1.31,-173.56,241.5,CXON
2102,12:52:24,404,F,LW,7.393355,0.05,N,N,28.5,92.3,4.2,16:54:19,825.8,38.3760,-79.6083,7,1.12,-169.75,227.2,CXON
2102,12:52:25,405,F,LW,7.488351,0.09,N,N,28.5,92.3,4.2,16:54:20,826.1,38.3760,-79.6083,7,2.00,-173.62,199.5,CXON
2102,12:52:26,406,F,LW,7.498214,0.01,N,N,28.5,92.3,4.2,16:54:21,825.7,38.3760,-79.6083,7,0.75,-172.50,236.2,CXON
2102,12:52:27,407,F,LW,7.618470,0.12,N,N,28.5,92.3,4.2,16:54:23,825.9,38.3760,-79.6083,7,3.44,-173.00,233.8,CXON
2102,12:52:29,408,F,LW,7.688511,0.07,N,N,28.5,92.3,4.2,16:54:24,826.0,38.3760,-79.6083,7,2.12,-172.19,233.0,CXON
2102,12:52:30,409,F,LW,7.786327,0.10,N,N,28.6,92.3,4.2,16:54:25,825.9,38.3760,-79.6083,7,4.88,-173.44,225.9,CXON
2102,12:52:31,410,F,LW,7.880925,0.09,N,N,28.6,92.3,4.2,16:54:26,826.2,38.3760,-79.6083,7,0.00,-176.69,184.6,CXON
2102,12:52:32,411,F,LW,7.978139,0.10,N,N,28.6,92.3,4.2,16:54:27,826.2,38.3760,-79.6083,7,0.50,-175.38,179.0,CXON
2102,12:52:33,412,F,LW,7.884245,-0.09,N,N,28.6,92.3,4.2,16:54:29,826.6,38.3760,-79.6083,7,-0.06,-174.75,180.2,CXON
2102,12:52:35,413,F,LW,7.903970,0.02,N,N,28.6,92.3,4.2,16:54:30,826.4,38.3760,-79.6083,7,-1.62,-173.94,185.9,CXON
2102,12:52:36,414,F,LW,7.910914,0.01,N,N,28.6,92.3,4.2,16:54:31,826.6,38.3760,-79.6083,7,-1.19,-174.00,221.9,CXON
2102,12:52:37,415,F,LW,8.004707,0.09,N,N,28.6,92.3,4.2,16:54:32,827.2,38.3760,-79.6082,7,2.62,-174.06,223.0,CXON
2102,12:52:38,416,F,LW,8.017589,0.01,N,N,28.7,92.3,4.2,16:54:33,827.3,38.3760,-79.6082,7,2.12,-173.06,220.9,CXON
2102,12:52:39,417,F,LW,8.101621,0.08,N,N,28.7,92.3,4.2,16:54:35,827.5,38.3760,-79.6082,7,2.62,-172.31,224.3,CXON
2102,12:52:41,418,F,LW,8.312761,0.21,N,N,28.7,92.3,4.2,16:54:36,827.5,38.3760,-79.6082,7,3.62,-174.31,230.8,CXON
2102,12:52:42,419,F,LW,8.317895,0.01,N,N,28.7,92.3,4.2,16:54:37,827.2,38.3760,-79.6082,7,2.38,-172.50,234.0,CXON
2102,12:52:43,420,F,LW,8.585700,0.27,N,N,28.7,92.3,4.2,16:54:38,827.1,38.3760,-79.6082,7,5.00,-176.75,239.3,CXON
2102,12:52:44,421,F,LW,8.717646,0.13,N,N,28.7,92.3,4.2,16:54:39,827.0,38.3759,-79.6081,7,2.12,-175.50,239.3,CXON
2102,12:52:45,422,F,LW,8.866095,0.15,N,N,28.7,92.3,4.2,16:54:41,827.0,38.3759,-79.6081,7,6.44,-175.06,242.9,CXON
2102,12:52:47,423,F,LW,8.914404,0.05,N,N,28.8,92.3,4.2,16:54:42,827.0,38.3759,-79.6081,7,6.56,-175.25,233.4,CXON
2102,12:52:48,424,F,LW,8.906755,-0.01,N,N,28.8,92.3,4.2,16:54:43,826.8,38.3759,-79.6081,7,6.81,-174.50,233.2,CXON
2102,12:52:49,425,F,LW,9.099493,0.19,N,N,28.8,92.2,4.2,16:54:44,826.5,38.3759,-79.6081,6,3.94,-174.12,226.8,CXON
2102,12:52:50,426,F,LW,9.096373,-0.00,N,N,28.8,92.3,4.2,16:54:45,826.2,38.3759,-79.6081,6,6.19,-173.81,225.9,CXON
2102,12:52:51,427,F,LW,9.083087,-0.01,N,N,28.8,92.2,4.2,16:54:47,826.0,38.3759,-79.6080,6,5.62,-172.25,225.2,CXON
2102,12:52:53,428,F,LW,9.142269,0.06,N,N,28.8,92.2,4.2,16:54:48,826.0,38.3759,-79.6080,6,4.62,-171.81,226.9,CXON
2102,12:52:54,429,F,LW,9.300692,0.16,N,N,28.8,92.2,4.2,16:54:49,825.5,38.3759,-79.6080,7,8.25,-175.25,225.8,CXON
2102,12:52:55,430,F,LW,9.277139,-0.02,N,N,28.9,92.2,4.2,16:54:50,825.6,38.3759,-79.6080,8,7.94,-174.06,225.0,CXON
2102,12:52:56,431,F,LW,9.356752,0.08,N,N,28.9,92.2,4.2,16:54:51,825.8,38.3759,-79.6080,8,6.94,-174.50,225.6,CXON
2102,12:52:57,432,F,LW,9.496958,0.14,N,N,28.9,92.2,4.2,16:54:53,825.3,38.3759,-79.6079,8,4.69,-175.88,229.9,CXON
2102,12:52:59,433,F,LW,9.560570,0.06,N,N,28.9,92.2,4.2,16:54:54,825.1,38.3759,-79.6079,8,4.69,-172.81,228.2,CXON
2102,12:53:00,434,F,LW,9.696955,0.14,N,N,28.9,92.2,4.2,16:54:55,825.3,38.3759,-79.6079,8,5.06,-170.06,225.7,CXON
2102,12:53:01,435,F,LW,9.675113,-0.02,N,N,28.9,92.2,4.2,16:54:56,824.9,38.3759,-79.6079,8,7.12,-174.19,227.1,CXON
2102,12:53:02,436,F,LW,9.678736,0.00,N,N,28.9,92.2,4.2,16:54:57,824.4,38.3759,-79.6079,8,8.50,-173.19,227.1,CXON
2102,12:53:03,437,F,LW,9.929567,0.25,N,N,28.9,92.2,4.2,16:54:59,823.2,38.3759,-79.6079,8,6.31,-169.31,219.1,CXON
2102,12:53:05,438,F,LW,10.083370,0.15,N,N,29.0,92.2,4.2,16:55:0,823.2,38.3759,-79.6078,8,7.50,-172.19,222.4,CXON
2102,12:53:06,439,F,LW,10.066460,-0.02,N,N,29.0,92.2,4.2,16:55:1,823.3,38.3759,-79.6078,8,6.12,-172.19,222.9,CXON
2102,12:53:07,440,F,LW,10.153528,0.09,N,N,29.0,92.2,4.2,16:55:2,823.5,38.3759,-79.6078,8,6.94,-172.69,220.6,CXON
2102,12:53:08,441,F,LW,10.151113,-0.00,N,N,29.0,92.2,4.2,16:55:3,823.4,38.3758,-79.6078,8,8.38,-172.25,219.1,CXON
2102,12:53:09,442,F,LW,10.244523,0.09,N,N,29.0,92.2,4.2,16:55:4,823.1,38.3758,-79.6078,8,7.12,-170.19,218.6,CXON
2102,12:53:11,443,F,LW,10.430542,0.19,N,N,29.0,92.2,4.2,16:55:6,823.2,38.3758,-79.6078,9,7.00,-169.62,219.5,CXON
2102,12:53:12,444,F,LW,10.317400,-0.11,N,N,29.0,92.2,4.2,16:55:7,823.5,38.3758,-79.6078,9,6.88,-168.38,222.1,CXON
2102,12:53:13,445,F,LW,10.407290,0.09,N,N,29.0,92.2,4.2,16:55:8,823.3,38.3758,-79.6077,9,5.62,-170.75,221.9,CXON
2102,12:53:14,446,F,LW,10.494966,0.09,N,N,29.1,92.2,4.2,16:55:9,823.2,38.3758,-79.6077,9,6.62,-168.31,218.6,CXON
2102,12:53:15,447,F,LW,10.543181,0.05,N,N,29.1,92.2,4.2,16:55:10,823.5,38.3758,-79.6077,9,8.69,-168.88,215.4,CXON
2102,12:53:17,448,F,LW,10.681088,0.14,N,N,29.1,92.2,4.2,16:55:12,823.5,38.3758,-79.6077,9,9.25,-169.06,218.3,CXON
2102,12:53:18,449,F,LW,10.657735,-0.02,N,N,29.1,92.2,4.2,16:55:13,823.3,38.3758,-79.6077,9,8.69,-168.81,220.2,CXON
2102,12:53:19,450,F,LW,10.784672,0.13,N,N,29.1,92.2,4.2,16:55:14,823.6,38.3758,-79.6077,9,9.62,-168.69,223.4,CXON
2102,12:53:20,451,F,LW,10.938185,0.15,N,N,29.1,92.2,4.2,16:55:15,824.0,38.3758,-79.6077,9,8.81,-166.38,220.8,CXON
2102,12:53:21,452,F,LW,10.992041,0.05,N,N,29.1,92.2,4.2,16:55:16,823.9,38.3758,-79.6076,9,10.75,-168.31,224.0,CXON
2102,12:53:23,453,F,LW,11.050628,0.06,N,N,29.1,92.2,4.2,16:55:18,823.8,38.3758,-79.6076,9,8.50,-169.69,222.6,CXON
2102,12:53:24,454,F,LW,11.194582,0.14,N,N,29.2,92.2,4.2,16:55:19,823.7,38.3758,-79.6076,9,9.25,-172.81,225.9,CXON
2102,12:53:25,455,F,LW,11.292131,0.10,N,N,29.2,92.2,4.2,16:55:20,823.8,38.3758,-79.6076,9,10.00,-169.69,225.8,CXON
2102,12:53:26,456,F,LW,11.426020,0.13,N,N,29.2,92.2,4.2,16:55:21,823.9,38.3758,-79.6076,9,10.69,-173.06,233.9,CXON
2102,12:53:27,457,F,LW,11.429746,0.00,N,N,29.2,92.2,4.2,16:55:22,824.0,38.3757,-79.6076,9,13.12,-171.94,227.4,CXON
2102,12:53:29,458,F,LW,11.556892,0.13,N,N,29.2,92.2,4.2,16:55:24,823.9,38.3757,-79.6075,9,13.50,-172.75,228.4,CXON
2102,12:53:30,459,F,LW,11.630382,0.07,N,N,29.2,92.2,4.2,16:55:25,824.0,38.3757,-79.6075,9,12.44,-169.50,223.9,CXON
2102,12:53:31,460,F,LW,11.690483,0.06,N,N,29.2,92.2,4.2,16:55:26,824.1,38.3757,-79.6075,8,12.31,-167.62,218.3,CXON
2102,12:53:32,461,F,LW,11.704577,0.01,N,N,29.2,92.2,4.2,16:55:27,824.3,38.3757,-79.6075,8,12.50,-166.31,217.5,CXON
2102,12:53:33,462,F,LW,11.779579,0.08,N,N,29.3,92.2,4.2,16:55:28,824.2,38.3757,-79.6075,8,9.94,-166.25,216.2,CXON
2102,12:53:35,463,F,LW,11.931799,0.15,N,N,29.3,92.2,4.2,16:55:30,823.9,38.3757,-79.6075,8,12.69,-171.06,223.1,CXON
2102,12:53:36,464,F,LW,12.022004,0.09,N,N,29.3,92.2,4.2,16:55:31,823.9,38.3757,-79.6074,8,9.88,-170.25,230.6,CXON
2102,12:53:37,465,F,LW,12.304001,0.28,N,N,29.3,92.2,4.2,16:55:32,823.8,38.3757,-79.6074,8,12.50,-172.50,232.9,CXON
2102,12:53:38,466,F,LW,12.230001,-0.07,N,N,29.3,92.2,4.2,16:55:33,823.6,38.3757,-79.6074,8,7.75,-176.69,259.5,CXON
2102,12:53:39,467,F,LW,12.257387,0.03,N,N,29.3,92.2,4.2,16:55:34,823.5,38.3757,-79.6074,8,7.69,-177.25,261.7,CXON
2102,12:53:41,468,F,LW,12.373570,0.12,N,N,29.3,92.2,4.2,16:55:36,823.5,38.3757,-79.6074,8,10.12,-175.62,255.5,CXON
2102,12:53:42,469,F,LW,12.393202,0.02,N,N,29.4,92.2,4.2,16:55:37,823.5,38.3757,-79.6074,8,5.44,-172.88,285.4,CXON
2102,12:53:43,470,F,LW,12.614195,0.22,N,N,29.4,92.2,4.2,16:55:38,823.4,38.3757,-79.6074,8,6.69,-177.81,299.4,CXON
2102,12:53:44,471,F,LW,12.632620,0.02,N,N,29.4,92.2,4.2,16:55:39,823.5,38.3757,-79.6073,8,5.44,-177.00,319.2,CXON
2102,12:53:45,472,F,LW,12.589831,-0.04,N,N,29.4,92.2,4.2,16:55:41,823.6,38.3756,-79.6073,8,8.50,-174.75,308.4,CXON
2102,12:53:47,473,F,LW,12.545430,-0.04,N,N,29.4,92.2,4.2,16:55:42,823.8,38.3756,-79.6073,8,11.75,-170.50,248.9,CXON
2102,12:53:48,474,F,LW,12.616109,0.07,N,N,29.4,92.2,4.2,16:55:43,823.9,38.3756,-79.6073,8,11.38,-174.81,223.9,CXON
2102,12:53:49,475,F,LW,12.792907,0.18,N,N,29.4,92.2,4.2,16:55:44,824.0,38.3756,-79.6073,8,13.19,-176.94,224.1,CXON
2102,12:53:50,476,F,LW,12.819084,0.03,N,N,29.5,92.2,4.2,16:55:45,824.1,38.3756,-79.6073,8,9.94,-179.00,225.9,CXON
2102,12:53:51,477,F,LW,12.946048,0.13,N,N,29.5,92.2,4.2,16:55:47,824.3,38.3756,-79.6073,8,7.69,179.69,225.4,CXON
2102,12:53:53,478,F,LW,12.897014,-0.05,N,N,29.5,92.2,4.2,16:55:48,824.4,38.3756,-79.6073,8,5.69,-179.25,228.4,CXON
2102,12:53:54,479,F,LW,12.917755,0.02,N,N,29.5,92.2,4.2,16:55:49,824.4,38.3757,-79.6073,8,3.94,178.88,256.3,CXON
